Waypoint,Carcassonne Coufoullens,LFMK/SF,43.1556,2.30583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Carcassonne Limoux,LFMK/S,43.0544,2.21667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Carcassonne Prouilles,LFMK/WP,43.1936,2.055,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Carcassonne Rieux Minervois,LFMK/EN,43.2822,2.58778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Carcassonne Sud MontrÈal,LFMK/WM,43.1903,2.14194,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Carcassonne Villepinte,LFMK/W,43.2822,2.08639,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Carpentras NE arr Planeurs,LFNH/NE,44.0364,5.09472,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cazaux Bassin Est Port la Mole,LFBC/NE,44.6436,-1.04833,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cazaux Ch. D'eau,LFBC/B,44.4872,-1.07111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cazaux CimetiËre,LFBC/C,44.5306,-1.16167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cazaux Est Parc du Teich,LFBC/E,44.6333,-1.00556,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cazaux Inter D804 - Plan d'eau (HÈl.),LFBC/A,44.5542,-1.15278,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cazaux Nd Dune Pyla,LFBC/W,44.5986,-1.21111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cazaux Sud Dune Pyla,LFBC/WS,44.575,-1.225,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Chalons Vatry A26 D98 VF,LFOK/S,48.6708,4.17333,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Chalons Vatry Connantray Vaurefoy,LFOK/WA,48.7475,4.06222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Chalons Vatry Echangeur A26 D5,LFOK/N,48.9119,4.28611,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Chalons Vatry Silo W Sommesous,LFOK/SW,48.735,4.19222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Chalons Vatry Sucrerie Connantre,LFOK/W,48.7272,3.9,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Chalons Vatry Usine West Vatry,LFOK/N1,48.8239,4.22417,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Chambery Aix L B Col d'Evires A410 N203,LFLB/NE,46.0447,6.2575,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Aix L B Cruseilles,LFLB/N,46.0344,6.10722,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Aix L B Ech des Glaisins,LFLB/E,45.9353,6.16806,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Alby sur ChÈran,LFLB/ALBY,45.8167,6.02028,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Belley (Rd Pt),LFLB/WB,45.7581,5.70556,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Bout du Lac (Nord),LFLB/NL,45.8058,5.82889,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Col du Chat,LFLB/WA,45.6928,5.84694,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Col du crucifix,LFLB/SW,45.5556,5.83111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Ech. Autoroute,LFLB/SM,45.4839,6.02361,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Ech. GrÈsy sur Aix,LFLB/EY,45.7142,5.92389,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Ouest ZI Albanne,LFLB/SB,45.5431,5.95667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry St-GÈnix sur Guiers,LFLB/WG,45.5981,5.63167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,ChambÈry Sud Culloz (Ch. De F.),LFLB/WC,45.8431,5.77917,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Ch‚teauroux Ablenay et RD925,LFLX/E,46.8311,1.86667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Ch‚teauroux Ardentes,LFLX/SE,46.7417,1.83056,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Ch‚teauroux Ch‚t. Villegongis,LFLX/NW,46.9147,1.59861,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Ch‚teauroux …changeur,LFLX/S,46.6994,1.58333,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Ch‚teauroux Levroux Poste …lectr.,LFLX/N,46.9728,1.6,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Ch‚teauroux Sud Issoudun sur D8,LFLX/NE,46.9403,1.94861,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Ch‚teauroux Villedieux/Indre Cimet.,LFLX/W,46.8506,1.53028,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cherbourg Cap LÈvy,LFRC/N,49.6981,-1.47306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cherbourg CC La Glacerie,LFRC/WC,49.5986,-1.595,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cherbourg Ch. D'eau Saussemesnil,LFRC/SB,49.5772,-1.4625,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cherbourg Fort de la Hougue,LFRC/SC,49.5736,-1.275,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cherbourg Phare Gatteville,LFRC/EC,49.6825,-1.27194,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cherbourg Valognes,LFRC/SU,49.5097,-1.47167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd A71 sortie Riom,LFLC/N,45.8953,3.15389,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd Billom,LFLC/SB,45.7225,3.33722,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd CourpiËre,LFLC/SE,45.7547,3.53833,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd Ech. Champeix,LFLC/S,45.6533,3.16861,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd PÈage Gerzat,LFLC/NA,45.8414,3.16028,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd Pont A75 tr Cournon,LFLC/SA,45.7344,3.15306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd Puy Guillaume,LFLC/NE,45.9597,3.47417,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont Fd Puy Silos Ennezat,LFLC/NB,45.9142,3.21694,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont St J RP PÈrignat,LFHCLE/HC,45.7467,3.13667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Clermont St J Sortie Autor.,LFHCLE/HD,45.8056,3.15111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Archiac,LFBG/S,45.5236,-0.290833,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Burie,LFBG/N,45.7722,-0.422778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Chadenac,LFBG/W2,45.5417,-0.4425,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Gensac La Pallue,LFBG/E1,45.6508,-0.2525,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Pont de Merpins,LFBG/N1,45.6856,-0.3975,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Pt de St Brice,LFBG/NE,45.6883,-0.285,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Roissac,LFBG/S2,45.6206,-0.282222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Saint Fort sur le Ne,LFBG/S1,45.5769,-0.305278,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Salle d'Angles,LFBG/W1,45.6178,-0.332778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cognac Segonzac,LFBG/E2,45.6172,-0.218889,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,CompiËgne Carrefour,LFAD/NA,49.4392,2.79361,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,CompiËgne Inter rocade,LFAD/N,49.4497,2.78722,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Corlier W Ch‚tillon de C.,LFJD/W,46.0447,5.45556,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Courchevel Bozel,LFLJ/N,45.4431,6.64722,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Courchevel CarriËre CrÍte Gravelles,LFLJ/C,45.4011,6.64778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Courchevel Croix Dt du Villard,LFLJ/E,45.42,6.67611,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Courchevel Moutiers,LFLJ/W,45.4847,6.52861,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Courchevel PylÙne 7450,LFLJ/L,45.4086,6.61472,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Creil Ech. CompiËgne Creil,LFPC/NE,49.4022,2.69778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Creil Inter TGV RN324,LFPC/SE,49.2231,2.75056,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Carnoules,LFTF/CN,43.2989,6.18306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Collobrieres Carref 1nm W,LFTF/CO,43.2342,6.28472,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Mont Caume (SupprimÈ),LFTF/MC,43.1872,5.90111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Nord Valcros,LFTF/VC,43.1917,6.28028,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Pont SolliËs,LFTF/SL,43.1914,6.03528,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Puget Bretelle au NE,LFTF/PV,43.2933,6.15278,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Ste Anastasie (Tr Sud Gymnase),LFTF/SA,43.3394,6.12083,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Cuers Tourves (Ruines ch‚teau),LFTF/TV,43.4081,5.95194,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Antenne B‚t blanc Ech. D824,LFBY/N,43.725,-1.10417,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Bec du Gave,LFBY/BG,43.5467,-1.195,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Carref. D6 1.5 km NE St-Lon les M,LFBY/S,43.6244,-1.11583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Ch. D'eau prËs Ch. De fer,LFBY/NEA,43.7572,-1.00944,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Ch. D'eau Saubagnac,LFBY/N2,43.6981,-1.07306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Croisement D413-Ligne HT 1.5 km W Lesgor,LFBY/NE,43.8539,-0.918889,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Gare PÈage,LFBY/W,43.6297,-1.39611,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Gare Triage 3 Km SE Laluque,LFBY/NG,43.8236,-0.966667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Puyoo (Ch. De Fer),LFBY/SEA,43.5242,-0.909722,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax Silo Inter Ch. De Fer Route Sud Mimbaste,LFBY/E,43.6428,-0.972222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dax W. Orthez (sur RiviËre),LFBY/SE,43.49,-0.785556,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. Est Mitry le Neuf,LFPG/RH2,48.9558,2.61528,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. Inter A1 / VF,LFPG/N,49.0497,2.5475,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. PÈage A1,LFPG/RH1,49.0867,2.55167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. Rd Point,LFPG/S,48.9711,2.55167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. Sud TWY B. Tr BD19,LFPG/BD19,49.0181,2.56111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. Vertic. Aire essai moteur,LFPG/EM,49.0161,2.51861,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. Vertic. Bassin rÈtention. Nd TWY U,LFPG/UN,49.0003,2.55167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,De Gaulle HÈl. Vertic. Sud T2. vert. TWY P1,LFPG/P1,49.0025,2.6025,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Deauville Confluence Risle-Seine,LFRG/NG,49.4392,0.372778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Deauville CroisÈe Ligne HT,LFRG/SG,49.2147,0.216111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Deauville Dives-sur-Mer,LFRG/WG,49.2856,-0.102222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Deauville Lac pont Audemer,LFRG/EG,49.3608,0.490556,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Deauville Lac Pont l'EvÍque,LFRG/SD,49.275,0.199167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Deauville Mt Canisy,LFRG/WD,49.3392,0.045,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Deauville Sud Pt Normandie,LFRG/ED,49.4367,0.2725,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard Bge de la Rance,LFRD/NBD,48.6189,-2.02583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard Cap FrÈhel,LFRD/NWD,48.6878,-2.31917,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard Ile de CÈzembre,LFRD/ND,48.6769,-2.07222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard La PassagËre,LFRD/LPD,48.6,-2.01278,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard Le Guildo,LFRD/WJD,48.5725,-2.21472,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard Plancoet,LFRD/SWD,48.5219,-2.23278,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard Pont Saint Hubert,LFRD/ED,48.5369,-1.97306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Dinard Pte du Grouin,LFRD/NED,48.7114,-1.84306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,DÙle Ech. Est de St-Seine en B.,LFGJ/N,47.1219,5.38111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,DÙle Navilly (2 ponts),LFGJ/W,46.94,5.15139,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,DÙle Parcey,LFGJ/S,47.0231,5.48444,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,DÙle Pierre de Bresse,LFGJ/SW,46.8828,5.25278,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,DÙle TasseniËres,LFGJ/SE,46.9222,5.51389,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Etain Abaucourt Hautecourt,LFQE/W1,49.1961,5.54028,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Etain Bechamps,LFQE/E,49.2092,5.73972,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Etain Etang Doncourt,LFQE/S,49.06,5.71194,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Etain Foamex Ornel,LFQE/W,49.2319,5.60667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Etain Pont sur l'Orne,LFQE/E1,49.1611,5.82389,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Etain Silo Spincourt,LFQE/N,49.3278,5.66833,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Breuil Station Ep.,LFOE/HS,49.0142,1.24583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux CaÎr,LFOE/N,49.0669,1.175,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Conches en Ouche,LFOE/WC,48.95,0.95,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Damville …tang,LFOE/WD,48.875,1.08333,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Ecardenville,LFOE/EW,49.1261,0.870278,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Ech. Chaufour,LFOE/EE,49.0219,1.4875,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Ech. N154/D833,LFOE/S2,48.8875,1.16667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Est Andelys Ch. Gaillard,LFOE/EG,49.2378,1.40472,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Heudebouville,LFOE/EN,49.1933,1.24861,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Huest,LFOE/HN,49.0369,1.20417,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Jonction Ligne HT,LFOE/WS,48.8472,1.21667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Le Neubourg Hippodr.,LFOE/WN,49.1361,0.902778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Louviers (PÈage),LFOE/EL,49.2472,1.18056,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Nonancourt,LFOE/ES,48.7789,1.19444,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Prey,LFOE/S1,48.9617,1.21222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Evreux Tourny Distillerie,LFOE/ET,49.1778,1.54444,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari 1Nm N Barrage Figari,LFKF/BF,41.4733,9.15,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Capo Di Feno,LFKF/SAF,41.3922,9.09861,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Giannuccio,LFKF/NWF,41.5647,9.04139,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Lac OspÈdale (Est),LFKF/NF,41.6667,9.20833,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Ph. De la Madonetta,LFKF/SF,41.3869,9.14444,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Pt du Cavu,LFKF/NEF,41.7228,9.29917,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Punta Di a Chiappa,LFKF/EAF,41.5925,9.37222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Punta di Rondinara,LFKF/EF,41.4642,9.27722,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Tour d'Olmeto,LFKF/WAF,41.4753,8.98417,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Tour de Roccapina,LFKF/WF,41.4956,8.92889,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Figari Tr de FautÈa,LFKF/AS,41.7139,9.40972,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Francazal Pinsaguel (PONTS),LFBF/SEA,43.5117,1.3875,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Francazal Venerque,LFBF/SE,43.4333,1.4425,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Gap Barrage Curbans,LFNA/S1,44.4208,6.02028,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Gap Carrefour Est Tallard,LFNA/E1,44.4794,6.08333,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Gap Pont Durance,LFNA/S,44.3803,5.94556,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Gap Sud Remollon,LFNA/E,44.4678,6.16778,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Gap Viaduc,LFNA/N,44.5408,6.03528,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Champier circuit,LFLS/N,45.4689,5.2975,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Lac Sud Roybon,LFLS/S,45.2517,5.24639,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Nord Lac Paladru,LFLS/PU,45.4719,5.55583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Nord Voreppe,LFLS/SE,45.3097,5.6175,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Rd Point Dev Beaurepaire,LFLS/W,45.3239,5.05361,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Sud Lac de Paladru,LFLS/NE,45.4478,5.52389,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Tr Est Voiron,LFLS/VN,45.3603,5.625,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Grenoble Tunnel TGV,LFLS/NW,45.445,5.0325,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Habsheim Entr. Ech. A35/A36,LFGB/NH,47.7792,7.40694,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Habsheim Entr. Tr. Sud Antenne,LFGB/WH,47.7306,7.35,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Habsheim Sortie Autoroute forÍt,LFGB/EH,47.7792,7.49167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Habsheim Sortie Sud Bruebach,LFGB/SH,47.6944,7.35833,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres 1 NM Sud Cap de l'Aigle,LFTH/WT,43.1442,5.60444,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Cap de Leoube,LFTH/CL,43.1103,6.29472,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Cap Lardier,LFTH/ET,43.1614,6.61806,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Cap Sicie,LFTH/PT,43.0417,5.81667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Chap. de Gendarme,LFTH/DG,43.1578,6.18361,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Mont Caume OBSOLETE,LFTH/MC,43.1872,5.90111,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Mont Redon,LFTH/MR,43.1628,6.11583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Pte de Carqueiranne,LFTH/PC,43.0706,6.02167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Sud Cap Benat,LFTH/BT,43.08,6.39583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Sud Porquerolles,LFTH/CT,42.9642,6.23889,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,HyËres Valcros,LFTH/VC,43.1917,6.28028,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres 0.8 nm Tr Sud Stes Maries DLM,LFMI/SB,43.4397,4.42306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres 1 Km W Cap Croisette,LFMI/SC,43.2106,5.30194,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres 1 NM W Cap Croisette,LFMI/MLSC,43.2106,5.30194,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Autodrome Miramas,LFMI/NE,43.5792,4.97694,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres La Samatane carrefour,LFMI/N5,43.6414,4.91667,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Martigues,LFMI/W2,43.4072,5.0575,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Mas Thibert,LFMI/NW1,43.5564,4.72056,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Ouest Salin de Giraud,LFMI/SG,43.4144,4.68972,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Saint Mitre les Remparts,LFMI/S3,43.4572,5.03222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres St Hyppolyte,LFMI/NW,43.6458,4.74944,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Sud Carro,LFMI/SW,43.3244,5.04167,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Sud Carry Le Rouet,LFMI/S,43.3244,5.17222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Tr Est le Radeau,LFMI/W3,43.4817,4.8025,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Tr le Gd Mas,LFMI/N4,43.5861,4.88306,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Travers Sud Port St Louis du Rh,LFMI/SD,43.3753,4.82972,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,Istres Vert Etg Levalduc,LFMI/S4,43.4642,4.98583,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,L'Alpe d'Huez Col de Cluy,LFHU/S,45.075,6.10417,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,L'Alpe d'Huez Col de Sarenne,LFHU/E,45.0833,6.13333,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,L'Alpe d'Huez La Paute,LFHU/W,45.075,6.02222,,,PtRep,,LF,20,2023-12-09T20:04:05.783
Waypoint,L'Alpe d'Huez Lac Chambon,LFHU/SE,45.0444,6.01944,,,PtRep,,LF,20,2023-12-09T20:04:05.783
